Date,Route,Rating,Notes,URL,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Grade,Length,Route Crag,Route State
2020-08-03,Route Canal,5.8+,No Notes,https://www.mountainproject.com/route/106210208/route-canal,1,Colorado > Golden > Clear Creek Canyon > The Canal Zone,2.5,-1,Lead,Not Led,Trad,Not Assigned,50.0,The Canal Zone,Colorado
2020-08-01,North Arete,5.4,No Notes,https://www.mountainproject.com/route/105752794/north-arete,5,Colorado > Boulder > Flatirons > North > First Flatiron,3.2,-1,Not Specified,Not Led,Trad,Not Assigned,220.0,First Flatiron,Colorado
2020-08-01,East Face North Side,5.3 R,No Notes,https://www.mountainproject.com/route/105765114/east-face-north-side,5,Colorado > Boulder > Flatirons > North > First Flatiron,2.5,-1,Not Specified,Not Led,Trad,Not Assigned,700.0,First Flatiron,Colorado
2020-07-31,The Bastille Crack,5.7,2 pitches with Scott,https://www.mountainproject.com/route/105748490/the-bastille-crack,5,Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face,3.5,-1,Lead,Onsight,Trad,Not Assigned,350.0,The Bastille - N Face,Colorado
2020-07-30,East Face North Side,5.3 R,No Notes,https://www.mountainproject.com/route/105765114/east-face-north-side,5,Colorado > Boulder > Flatirons > North > First Flatiron,2.5,-1,Solo,Not Led,Trad,Not Assigned,700.0,First Flatiron,Colorado
2020-07-30,North Arete,5.4,No Notes,https://www.mountainproject.com/route/105752794/north-arete,5,Colorado > Boulder > Flatirons > North > First Flatiron,3.2,-1,Solo,Not Led,Trad,Not Assigned,220.0,First Flatiron,Colorado
2020-07-26,East Face (Standard),5.4,"with mike, scott, and Sam",https://www.mountainproject.com/route/105748047/east-face-standard,8,Colorado > Boulder > Flatirons > North > Third Flatiron,3.7,-1,Lead,Onsight,Trad,Not Assigned,220.0,Third Flatiron,Colorado
2020-07-21,Dihedral,5.7,No Notes,https://www.mountainproject.com/route/109596519/dihedral,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,1.7,-1,Lead,Onsight,"Trad, TR",Not Assigned,50.0,Lower Animal World,Colorado
2020-07-21,Lazy Day,5.9+,No Notes,https://www.mountainproject.com/route/106147677/lazy-day,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,1.9,-1,Lead,Onsight,Sport,Not Assigned,60.0,Lower Animal World,Colorado
2020-07-21,Animal Riots Activist,5.12a,couldnt pull through crux,https://www.mountainproject.com/route/105754999/animal-riots-activist,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,2.7,-1,Lead,Fell/Hung,Sport,Not Assigned,45.0,Lower Animal World,Colorado
2020-07-20,Aretnophobia,5.11a,"botched the sequence through the roof, climbed through after falling like a doofis ",https://www.mountainproject.com/route/107156573/aretnophobia,1,Colorado > Golden > Clear Creek Canyon > The Canal Zone,2.7,-1,Lead,Fell/Hung,Sport,Not Assigned,70.0,The Canal Zone,Colorado
2020-07-20,Cut Loose,5.11a,No Notes,https://www.mountainproject.com/route/106531211/cut-loose,1,Colorado > Golden > Clear Creek Canyon > The Canal Zone,2.1,-1,Lead,Not Led,Sport,Not Assigned,70.0,The Canal Zone,Colorado
2020-07-20,Panama Red,5.10-,No Notes,https://www.mountainproject.com/route/106210200/panama-red,1,Colorado > Golden > Clear Creek Canyon > The Canal Zone,2.7,-1,Lead,Not Led,Sport,Not Assigned,50.0,The Canal Zone,Colorado
2020-07-20,Buckets of Rain,5.9,No Notes,https://www.mountainproject.com/route/108243323/buckets-of-rain,1,Colorado > Golden > Clear Creek Canyon > The Canal Zone,2.2,-1,Lead,Not Led,Sport,Not Assigned,50.0,The Canal Zone,Colorado
2020-07-19,Sykes' Sickle,5.9+,simuled p1-4 with segler. 3.5 hrs for climb ,https://www.mountainproject.com/route/105748499/sykes-sickle,7,Colorado > Alpine Rock > RMNP - Rock > Glacier Gorge > Spearhead,3.4,-1,Lead,Onsight,"Trad, Alpine",Not Assigned,900.0,Spearhead,Colorado
2020-07-18,Casual Route,5.10a,No Notes,https://www.mountainproject.com/route/105748496/casual-route,7,Colorado > Alpine Rock > RMNP - Rock > Long's Peak > The Diamond,3.8,-1,Lead,Onsight,"Trad, Alpine",Not Assigned,220.0,The Diamond,Colorado
2020-07-16,North Arete,5.4,w liz,https://www.mountainproject.com/route/105752794/north-arete,5,Colorado > Boulder > Flatirons > North > First Flatiron,3.2,-1,Solo,Not Led,Trad,Not Assigned,220.0,First Flatiron,Colorado
2020-07-16,East Face North Side,5.3 R,No Notes,https://www.mountainproject.com/route/105765114/east-face-north-side,5,Colorado > Boulder > Flatirons > North > First Flatiron,2.5,-1,Solo,Not Led,Trad,Not Assigned,700.0,First Flatiron,Colorado
2020-07-15,Walking With A Ghost,5.11b/c,No Notes,https://www.mountainproject.com/route/106210086/walking-with-a-ghost,1,Colorado > Golden > Clear Creek Canyon > The Canal Zone,3.4,-1,Lead,Fell/Hung,Sport,Not Assigned,55.0,The Canal Zone,Colorado
2020-07-15,Cut Loose,5.11a,No Notes,https://www.mountainproject.com/route/106531211/cut-loose,1,Colorado > Golden > Clear Creek Canyon > The Canal Zone,2.1,-1,Lead,Redpoint,Sport,Not Assigned,70.0,The Canal Zone,Colorado
2020-07-15,Cut Loose,5.11a,No Notes,https://www.mountainproject.com/route/106531211/cut-loose,1,Colorado > Golden > Clear Creek Canyon > The Canal Zone,2.1,-1,Lead,Fell/Hung,Sport,Not Assigned,70.0,The Canal Zone,Colorado
2020-07-15,Venice Beach,5.8,No Notes,https://www.mountainproject.com/route/106506935/venice-beach,1,Colorado > Golden > Clear Creek Canyon > The Canal Zone,2.1,-1,Lead,Onsight,Sport,Not Assigned,75.0,The Canal Zone,Colorado
2020-07-14,Surprising Slab,5.8,No Notes,https://www.mountainproject.com/route/105748316/surprising-slab,1,Colorado > Boulder > Boulder Canyon > Nip and Tuck,1.8,-1,TR,Not Led,TR,Not Assigned,220.0,Nip and Tuck,Colorado
2020-07-14,Old Dihedral,5.4,No Notes,https://www.mountainproject.com/route/108148284/old-dihedral,1,Colorado > Boulder > Boulder Canyon > Nip and Tuck,1.7,-1,Solo,Not Led,Trad,Not Assigned,65.0,Nip and Tuck,Colorado
2020-07-14,Old Dihedral,5.4,No Notes,https://www.mountainproject.com/route/108148284/old-dihedral,1,Colorado > Boulder > Boulder Canyon > Nip and Tuck,1.7,-1,Lead,Not Led,Trad,Not Assigned,65.0,Nip and Tuck,Colorado
2020-07-14,Unnamed (submitted as Doc's Route),5.7,No Notes,https://www.mountainproject.com/route/105749539/unnamed-submitted-as-docs-route,1,Colorado > Boulder > Boulder Canyon > Nip and Tuck,1.3,-1,TR,Not Led,Trad,Not Assigned,80.0,Nip and Tuck,Colorado
2020-07-14,Unnamed (submitted as Doc's Route),5.7,No Notes,https://www.mountainproject.com/route/105749539/unnamed-submitted-as-docs-route,1,Colorado > Boulder > Boulder Canyon > Nip and Tuck,1.3,-1,Lead,Not Led,Trad,Not Assigned,80.0,Nip and Tuck,Colorado
2020-07-11,The Mantels,5.10b,No Notes,https://www.mountainproject.com/route/106242162/the-mantels,1,Colorado > Steamboat Springs > Butcher Knife,2.0,-1,TR,Not Led,TR,Not Assigned,220.0,Butcher Knife,Colorado
2020-07-11,Bear Hug,5.8+,No Notes,https://www.mountainproject.com/route/106242155/bear-hug,1,Colorado > Steamboat Springs > Butcher Knife,2.0,-1,TR,Not Led,TR,Not Assigned,25.0,Butcher Knife,Colorado
2020-07-11,Jam Crack (submitted as Butcher Knife Crack),5.8+,No Notes,https://www.mountainproject.com/route/105882629/jam-crack-submitted-as-butcher-knife-crack,1,Colorado > Steamboat Springs > Butcher Knife,2.3,-1,TR,Not Led,Trad,Not Assigned,25.0,Butcher Knife,Colorado
2020-07-11,Jam Crack (submitted as Butcher Knife Crack),5.8+,No Notes,https://www.mountainproject.com/route/105882629/jam-crack-submitted-as-butcher-knife-crack,1,Colorado > Steamboat Springs > Butcher Knife,2.3,-1,Lead,Onsight,Trad,Not Assigned,25.0,Butcher Knife,Colorado
2020-07-09,Hot Stuff,5.10,No Notes,https://www.mountainproject.com/route/105749551/hot-stuff,1,Colorado > Golden > Clear Creek Canyon > Wall of the '90s,2.9,-1,Lead,Onsight,Sport,Not Assigned,135.0,Wall of the '90s,Colorado
2020-07-09,Leftover Stuff,5.10,No Notes,https://www.mountainproject.com/route/105762381/leftover-stuff,1,Colorado > Golden > Clear Creek Canyon > Wall of the '90s,2.3,-1,Lead,Onsight,Sport,Not Assigned,110.0,Wall of the '90s,Colorado
2020-07-08,Pretty Woman,5.10a,No Notes,https://www.mountainproject.com/route/106274771/pretty-woman,1,Colorado > Golden > Clear Creek Canyon > Wall of the '90s,2.8,-1,Lead,Onsight,Sport,Not Assigned,95.0,Wall of the '90s,Colorado
2020-07-05,Animation,5.8,No Notes,https://www.mountainproject.com/route/105749785/animation,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,3.2,-1,Lead,Not Led,Sport,Not Assigned,100.0,Lower Animal World,Colorado
2020-07-05,Crack Corner,5.7,No Notes,https://www.mountainproject.com/route/105765039/crack-corner,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,1.9,-1,Lead,Onsight,"Trad, TR",Not Assigned,50.0,Lower Animal World,Colorado
2020-07-03,The Barb,5.10,No Notes,https://www.mountainproject.com/route/105750154/the-barb,9,Colorado > Alpine Rock > RMNP - Rock > Glacier Gorge > Spearhead,3.7,4,Lead,Onsight,"Trad, Alpine",Not Assigned,220.0,Spearhead,Colorado
2020-07-03,Animation,5.8,No Notes,https://www.mountainproject.com/route/105749785/animation,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,3.2,-1,Lead,Not Led,Sport,Not Assigned,100.0,Lower Animal World,Colorado
2020-06-30,Short and Sweet,V2,No Notes,https://www.mountainproject.com/route/106015668/short-and-sweet,1,Colorado > South Platte > Turkey Rocks > Turkey Perch,2.6,-1,Solo,Not Led,Boulder,Not Assigned,12.0,Turkey Perch,Colorado
2020-06-30,Short and Sweet,V2,I will learn to finger crack climb eventually,https://www.mountainproject.com/route/106015668/short-and-sweet,1,Colorado > South Platte > Turkey Rocks > Turkey Perch,2.6,-1,Solo,Not Led,Boulder,Not Assigned,12.0,Turkey Perch,Colorado
2020-06-30,Gobble Up,5.8,No Notes,https://www.mountainproject.com/route/105750370/gobble-up,1,Colorado > South Platte > Turkey Rocks > Turkey Perch,2.9,-1,Lead,Onsight,Trad,Not Assigned,220.0,Turkey Perch,Colorado
2020-06-30,Reefer Madness,5.8,No Notes,https://www.mountainproject.com/route/105748822/reefer-madness,1,Colorado > South Platte > Turkey Rocks > Turkey Perch,2.9,-1,Lead,Not Led,Trad,Not Assigned,220.0,Turkey Perch,Colorado
2020-06-30,Ragger Bagger,5.8+,No Notes,https://www.mountainproject.com/route/105749689/ragger-bagger,1,Colorado > South Platte > Turkey Rocks > Turkey Perch,3.0,-1,Lead,Not Led,Trad,Not Assigned,220.0,Turkey Perch,Colorado
2020-06-28,South Face,5.8,swapped leads with adam ,https://www.mountainproject.com/route/105749770/south-face,8,Colorado > Alpine Rock > RMNP - Rock > Petit Grepon,3.7,-1,Lead,Onsight,"Trad, Alpine",Not Assigned,220.0,Petit Grepon,Colorado
2020-06-27,Refiner,5.11a,first 11a onsight ,https://www.mountainproject.com/route/106859110/refiner,1,Colorado > South Platte > Devil's Head > Radio Head,3.0,-1,Lead,Onsight,Sport,Not Assigned,90.0,Radio Head,Colorado
2020-06-27,Tall Boy,5.11c/d,"2nd burn, slipped on the Crux, then climbed thru ezpz silly me",https://www.mountainproject.com/route/111212771/tall-boy,1,Colorado > South Platte > Devil's Head > Radio Head,2.7,-1,Lead,Fell/Hung,"Sport, TR",Not Assigned,80.0,Radio Head,Colorado
2020-06-27,Tall Boy,5.11c/d,No Notes,https://www.mountainproject.com/route/111212771/tall-boy,1,Colorado > South Platte > Devil's Head > Radio Head,2.7,-1,Lead,Fell/Hung,"Sport, TR",Not Assigned,80.0,Radio Head,Colorado
2020-06-27,Tilt-a-Whirl,5.9,No Notes,https://www.mountainproject.com/route/106860373/tilt-a-whirl,2,Colorado > South Platte > Devil's Head > Radio Head,2.6,-1,Lead,Onsight,"Trad, Sport",Not Assigned,200.0,Radio Head,Colorado
2020-06-26,Direct Route,5.6 R,"with Matt Roberts, nice to catch up with him. more chill in the trail runners this time around ",https://www.mountainproject.com/route/105748268/direct-route,10,Colorado > Boulder > Flatirons > North > First Flatiron,3.6,-1,Solo,Not Led,Trad,Not Assigned,220.0,First Flatiron,Colorado
2020-06-25,Freeway,5.0,lil speedier by myself ~9 minutes,https://www.mountainproject.com/route/105752023/freeway,6,Colorado > Boulder > Flatirons > North > Second Flatiron,3.3,-1,Solo,Not Led,Trad,Not Assigned,600.0,Second Flatiron,Colorado
2020-06-24,Thin Crack,5.9+,"in the pouring rain!!! lmao no falls, alpine training",https://www.mountainproject.com/route/105748460/thin-crack,1,Colorado > Boulder > Boulder Canyon > Practice Rock,2.4,-1,TR,Not Led,"Trad, TR",Not Assigned,220.0,Practice Rock,Colorado
2020-06-24,Left Crack,5.8+,No Notes,https://www.mountainproject.com/route/105748454/left-crack,1,Colorado > Boulder > Boulder Canyon > Practice Rock,2.2,-1,Lead,Onsight,TR,Not Assigned,220.0,Practice Rock,Colorado
2020-06-24,Reggae,5.8,sick corner,https://www.mountainproject.com/route/105748406/reggae,2,Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face,3.1,-1,Lead,Onsight,Trad,Not Assigned,220.0,Wind Tower - SW Face,Colorado
2020-06-24,Calypso,5.6,Henry's lead,https://www.mountainproject.com/route/105748391/calypso,3,Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face,3.0,-1,Follow,Not Led,Trad,Not Assigned,220.0,Wind Tower - SW Face,Colorado
2020-06-23,Wind Ridge,5.7,henry first multipitch leads,https://www.mountainproject.com/route/105748361/wind-ridge,4,Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face,3.1,-1,Follow,Not Led,Trad,Not Assigned,220.0,Wind Tower - SW Face,Colorado
2020-06-22,Freeway,5.0,belayed Karen up,https://www.mountainproject.com/route/105752023/freeway,6,Colorado > Boulder > Flatirons > North > Second Flatiron,3.3,-1,Solo,Not Led,Trad,Not Assigned,600.0,Second Flatiron,Colorado
2020-06-22,Wind Ridge,5.7,with Liz ,https://www.mountainproject.com/route/105748361/wind-ridge,4,Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face,3.1,-1,Lead,Onsight,Trad,Not Assigned,220.0,Wind Tower - SW Face,Colorado
2020-06-22,Direct Route,5.6 R,"1st time, muy fun, approach shoes would be better than trail runners I think lol",https://www.mountainproject.com/route/105748268/direct-route,10,Colorado > Boulder > Flatirons > North > First Flatiron,3.6,-1,Solo,Not Led,Trad,Not Assigned,220.0,First Flatiron,Colorado
2020-06-20,Wimps,5.8+,No Notes,https://www.mountainproject.com/route/111216924/wimps,1,Colorado > Boulder > Boulder Canyon > Nip and Tuck,1.8,-1,Lead,Onsight,Sport,Not Assigned,45.0,Nip and Tuck,Colorado
2020-06-20,Arête,5.10b,No Notes,https://www.mountainproject.com/route/105748331/arete,1,Colorado > Boulder > Boulder Canyon > Nip and Tuck,2.4,-1,Lead,Onsight,"Sport, TR",Not Assigned,50.0,Nip and Tuck,Colorado
2020-06-20,Bock!,5.7 PG13,No Notes,https://www.mountainproject.com/route/106274989/bock,1,Colorado > Boulder > Boulder Canyon > Nip and Tuck,1.3,-1,Lead,Onsight,Trad,Not Assigned,45.0,Nip and Tuck,Colorado
2020-06-20,Unnamed (submitted as Doc's Route),5.7,No Notes,https://www.mountainproject.com/route/105749539/unnamed-submitted-as-docs-route,1,Colorado > Boulder > Boulder Canyon > Nip and Tuck,1.3,-1,TR,Not Led,Trad,Not Assigned,80.0,Nip and Tuck,Colorado
2020-06-20,Culp-Bossier,5.8+,lead all pitches with Henry ,https://www.mountainproject.com/route/105763911/culp-bossier,8,Colorado > Alpine Rock > RMNP - Rock > Hallett Peak,3.6,-1,Lead,Onsight,"Trad, Alpine",Not Assigned,220.0,Hallett Peak,Colorado
2020-06-19,Freeway,5.0,with Mike and crew,https://www.mountainproject.com/route/105752023/freeway,6,Colorado > Boulder > Flatirons > North > Second Flatiron,3.3,-1,Solo,Not Led,Trad,Not Assigned,600.0,Second Flatiron,Colorado
2020-06-15,Overhangutang,5.10c,No Notes,https://www.mountainproject.com/route/107160613/overhangutang,1,Colorado > 10 Mile Canyon > White Cliff,2.5,-1,Lead,Onsight,Sport,Not Assigned,70.0,White Cliff,Colorado
2020-06-15,Parallel Universe,5.9,No Notes,https://www.mountainproject.com/route/106869778/parallel-universe,1,Colorado > 10 Mile Canyon > White Cliff,2.4,-1,Lead,Onsight,Sport,Not Assigned,100.0,White Cliff,Colorado
2020-06-15,Hard Monkey,5.9,No Notes,https://www.mountainproject.com/route/106869721/hard-monkey,1,Colorado > 10 Mile Canyon > White Cliff,2.6,-1,Lead,Flash,Sport,Not Assigned,100.0,White Cliff,Colorado
2020-06-15,Ain't Misbehavin',5.8+,No Notes,https://www.mountainproject.com/route/107158270/aint-misbehavin,1,Colorado > 10 Mile Canyon > White Cliff,2.2,-1,Lead,Onsight,Sport,Not Assigned,80.0,White Cliff,Colorado
2020-06-09,Royal Flush,5.9,led all but the 2 5.7 pitches on the apron of the headwall. simulclimbed up to the apron ,https://www.mountainproject.com/route/106811713/royal-flush,8,Colorado > 10 Mile Canyon > Mount Royal (near Frisco),3.0,-1,Lead,Onsight,Sport,Not Assigned,1500.0,Mount Royal (near Frisco),Colorado
2020-06-06,Animation,5.8,No Notes,https://www.mountainproject.com/route/105749785/animation,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,3.2,-1,Lead,Onsight,Sport,Not Assigned,100.0,Lower Animal World,Colorado
2020-06-06,Jam It,5.8-,No Notes,https://www.mountainproject.com/route/105748099/jam-it,1,Colorado > Boulder > Boulder Canyon > The Boulderado,1.8,-1,Lead,Onsight,"Trad, TR",Not Assigned,220.0,The Boulderado,Colorado
2020-06-06,Familiar Strangers,5.8,No Notes,https://www.mountainproject.com/route/105763887/familiar-strangers,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,2.3,4,Lead,Onsight,Trad,Not Assigned,80.0,Lower Animal World,Colorado
2020-06-06,Melancholy Man,5.11b,No Notes,https://www.mountainproject.com/route/106109550/melancholy-man,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,1.8,-1,Lead,Fell/Hung,Sport,Not Assigned,75.0,Lower Animal World,Colorado
2020-06-03,Reefer Madness,5.8,No Notes,https://www.mountainproject.com/route/105748822/reefer-madness,1,Colorado > South Platte > Turkey Rocks > Turkey Perch,2.9,-1,Not Specified,Not Led,Trad,Not Assigned,220.0,Turkey Perch,Colorado
2020-06-03,Ragger Bagger,5.8+,No Notes,https://www.mountainproject.com/route/105749689/ragger-bagger,1,Colorado > South Platte > Turkey Rocks > Turkey Perch,3.0,-1,Lead,Onsight,Trad,Not Assigned,220.0,Turkey Perch,Colorado
2020-05-28,Airbrush,5.6,No Notes,https://www.mountainproject.com/route/106098373/airbrush,1,Tennessee > Sunset Park > Sunset South,2.3,3,TR,Not Led,Trad,Not Assigned,80.0,Sunset South,Tennessee
2020-05-28,Jugular Vein,5.7,No Notes,https://www.mountainproject.com/route/105924913/jugular-vein,1,Tennessee > Sunset Park > Sunset South,2.7,-1,Lead,Onsight,Trad,Not Assigned,80.0,Sunset South,Tennessee
2020-05-28,Blonde Ambition,5.7+,with Lizzy and Henry ,https://www.mountainproject.com/route/105890117/blonde-ambition,1,Tennessee > Sunset Park > Sunset South,3.1,-1,Lead,Onsight,Trad,Not Assigned,90.0,Sunset South,Tennessee
2020-05-12,Lost in Space,5.10b,"fell at Crux again fuckkkk, but again rallied and climbed it ",https://www.mountainproject.com/route/106617876/lost-in-space,3,North Carolina > 2. Northern Mountains Region > Linville Gorge > Hawksbill Mtn > Main Wall,3.8,-1,Lead,Not Led,Trad,Not Assigned,170.0,Main Wall,North Carolina
2020-05-12,Original Route,5.9+,No Notes,https://www.mountainproject.com/route/109248806/original-route,1,North Carolina > 2. Northern Mountains Region > Linville Gorge > Sitting Bear > Sitting Bear Spire,2.4,-1,Lead,Onsight,Trad,Not Assigned,40.0,Sitting Bear Spire,North Carolina
2020-05-12,Linville Crusher,5.10-,No Notes,https://www.mountainproject.com/route/112248480/linville-crusher,19,North Carolina > 2. Northern Mountains Region > Linville Gorge > Linville Link Ups,4.0,-1,Lead,Not Led,Trad,Not Assigned,220.0,Linville Link Ups,North Carolina
